y,x
2052.073118,48.47289783
-1138.481195,51.63435923
33.08222016,46.05424001
-2596.277404,46.79913698
-1661.768983,47.89370547
2630.006908,48.95982171
2077.983137,44.53003688
1647.043664,48.19542952
-707.1652075,54.01762648
908.1006817,42.50944283
-122.9963668,51.89761357
-678.6721718,46.38439937
1449.647368,50.64824279
689.4258604,45.8148973
3985.587993,46.0646608
2869.985683,49.16479863
-3260.573904,51.39508648
-6.662039548,48.76920929
4990.456011,45.33591493
1486.357594,52.25869307
2764.151234,52.44606984
-4212.1241,51.45850331
-38.49097864,50.88691789
-184.6792782,36.5654806
-804.7648858,48.04494529
292.9766151,56.38745716
-1484.182933,39.04979503
-222.0067521,55.73919669
932.6458907,41.28885557
-4811.972386,54.26813104
-2623.204467,59.49944999
839.4190268,45.76112889
3325.175448,56.30791151
3772.18241,55.18760952
1284.690603,41.82385582
-2875.997994,57.00340834
3703.953716,55.67400372
-3275.485999,57.97947362
-1828.124836,47.00550485
-2635.17082,43.49595329
-1108.011212,48.36266902
-564.9901572,41.372614
290.0267674,32.48260582
4521.596866,55.03758058
1906.65373,50.13171006
-3265.846127,53.07928414
1039.115431,43.63924558
-4310.777916,49.56652385
838.9735169,51.30872815
-737.8389644,45.0176678
-806.1051432,42.83290279
2322.501434,41.86225849
638.8369265,48.48829653
2855.149981,54.30692901
-3385.19775,58.22853698
-516.1392214,41.07519879
-1582.376047,60.41050896
-2605.094232,45.34950988
-1074.582833,52.54539275
-820.3425148,46.86612767
-245.989233,51.60599172
-10.42056402,52.72341084
-612.7824354,46.65399725
136.3287379,49.22934672
3621.581863,44.69048011
363.7861319,47.27218895
3372.958035,51.72604625
-485.7479356,59.32580682
-26.0575151,43.93597652
-3291.715055,54.81931342
2274.616733,51.48547847
-3825.862574,53.06299075
4070.818288,56.93140182
34.10971311,52.64894036
2450.500177,46.42869671
-903.1444426,46.80648028
-317.1156457,40.74547771
1116.035786,47.35806834
-112.7177891,50.80069088
-2239.952642,48.42166519
2443.334802,46.19693906
850.1659284,51.26335561
-1942.829624,58.56358123
-2173.37619,55.09368105
2517.945295,61.52827317
-1998.43359,51.26244767
2181.817686,48.82998697
2533.825247,58.29063392
-1476.509457,45.54378758
393.8422963,44.69326674
-928.8126266,50.0969885
-3329.947881,47.71558051
3985.375351,51.8531958
-1641.916507,55.79937982
106.6540404,42.16488278
-2694.375693,55.06637767
3612.54484,48.19050646
2364.636147,53.24148819
1083.594206,36.14550026
7322.114119,55.52243077
-507.2164239,46.87623273
324.1896211,46.73581564
6836.337921,49.52553365
-1235.551983,56.73844496
-1032.225612,45.4470427
-1899.171398,48.58198442
5978.539795,58.10559223
3420.00462,58.60314218
-208.8554046,52.00308143
1247.534457,52.57579722
-1045.970594,45.99881252
-5588.938855,44.734386
3211.559301,59.16862946
5317.68431,59.33690642
2743.376583,52.22969251
-2493.430685,50.04130405
1291.633351,47.0243205
128.1027353,55.99855962
3361.693306,58.97152905
4044.923008,49.6363797
1657.160013,55.97699081
1184.624811,56.76364914
-3119.328897,61.93017563
1240.173948,56.86355768
-1894.898566,53.22668044
713.5899944,49.81331737
-2604.579399,58.05292165
1918.761825,45.14361404
-1906.37623,56.2113128
-1337.485429,33.40790707
3068.11107,39.74946178
1010.603874,48.63088149
394.57672,38.5030865
-1298.515026,48.34878778
-366.1654628,32.24776054
-1854.418328,43.90366484
4489.458891,59.01221646
3278.380269,55.70379321
6117.602134,49.12072182
-86.82916556,49.82720583
2141.600403,54.35944287
3606.164366,50.84280472
-1405.308164,56.12842803
61.25795894,46.57524746
485.6592729,53.29150763
-4714.596337,55.65396723
1234.739845,48.58607084
260.3367299,39.72395448
-2016.94722,40.70473875
2769.967405,51.63643203
1688.483104,52.99616442
-805.688082,53.23188404
1145.188796,46.93557997
-1370.514454,50.79825047
-774.9160894,54.37495432
-1164.640888,43.14366923
-59.37786171,47.96122777
531.1636394,49.38035451
-161.6092172,50.54603633
-1831.371985,54.09982768
-4109.618713,51.26483713
5769.196039,54.74092987
1673.4906,48.63428873
3749.914592,49.27099979
-4321.072141,64.83201008
-1044.399023,51.21693497
-4539.996274,49.54513642
256.3158982,43.38996193
-1362.233891,46.94278329
-1171.054097,43.74419161
-2907.664094,48.9284688
-121.9501705,53.39658853
68.95008068,50.34999089
2397.534581,49.87569077
2089.49212,58.29294107
1595.62646,46.75149829
2109.891035,39.10631402
4061.601254,49.71785324
-1337.811972,39.5569395
-1745.217897,53.89916511
-2940.090907,55.16755257
4982.681238,59.22122947
-3036.592217,48.48901219
-4402.153518,43.85677668
-1208.184659,53.05985549
1051.589173,48.2185112
-1008.390709,47.17590715
-1461.724605,54.25766666
2032.657148,51.93093721
2816.797295,51.94660053
844.1033232,44.69084608
1242.716954,58.99888357
1374.687614,36.01017464
1667.334604,55.33500134
-128.0294819,36.81626188
-119.8246343,34.06581069
-549.2789568,56.73111144
1367.574977,47.17386376
-7093.829748,52.31382214
4008.682081,45.07777447
-2509.923848,57.75243406
446.0451995,42.01314167
1778.20337,47.66748937
-1817.428696,55.9248882
1716.578661,46.5125257
-3231.266742,43.99217615
2446.163691,52.83782301
2131.837114,57.37482979
1779.533267,49.89764466
614.9533677,52.89881532
-2558.158374,39.97744156
5698.280055,59.08713376
-596.2236242,50.03527513
-1131.584854,46.67307136
3846.522036,45.36179813
-2104.735526,51.73533225
-1264.864455,48.40525463
-146.0021637,53.64313354
-3898.971794,48.91040463
327.0989453,36.03593963
335.9148345,51.12678277
-7688.773682,60.22193897
261.1082874,46.34981085
-1655.704682,47.49143826
3624.935002,50.96098484
1797.922641,51.29510277
-2128.963107,55.33448261
-1437.66765,50.49161377
-2177.144466,56.69231714
-5159.62395,49.90774561
283.3934344,55.75588862
1516.892292,46.08451567
-5246.405537,54.52700455
-519.6792982,50.56606425
8.350544527,50.5503594
-2563.003019,60.67421016
2996.874516,60.12807977
2660.401148,54.85513844
353.1096132,55.16701183
-5776.049479,55.38878629
2822.731347,58.67214841
-7943.100231,50.08899812
-2983.216744,50.50743782
-2655.130128,54.12927876
-2467.666875,49.69753705
-1443.310069,53.56411916
810.9226006,59.03048691
8574.566546,52.92056723
-1239.497676,62.04936457
1907.485628,55.30939237
-2598.416277,57.07251883
-72.81016798,52.71951597
-1451.144688,39.51160501
3518.994358,46.86811252
-2417.8244,47.71116751
-775.3070269,44.54623528
-314.990687,59.40135341
1838.990029,44.7248715
-2833.760085,46.14986053
3705.741453,46.10965201
-1114.482132,50.42528014
2623.408226,48.43829223
3739.57321,54.17045489
-871.9365389,44.32965844
61.02816494,37.17405894
1822.740252,57.83389026
-2808.752201,54.30946062
-200.549269,36.32467375
2037.450229,40.63412024
-239.3753925,46.77534148
1960.982559,55.71321256
1515.643687,53.02374249
-647.1079458,56.64907576
3491.672354,47.90744962
-555.2370227,38.35881427